"0","# Plot CDR-SoB scores distribution across subjects with 2+ assessments"
"0","p.cdr.scores <- subj.info %>%"
"0","  group_by(RID) %>%"
"0","  mutate(n_exams=n()) %>%"
"0","  filter(n_exams>=2) %>%"
"0","  ggplot(data=., mapping=aes(x=CDRSB)) +"
"0","  geom_histogram(aes(y=..count..), fill=""lightsteelblue"", color=""lightslategray"") +"
"0","  theme_minimal() +"
"0","  ylab(""# of Occurences"") +"
"0","  xlab(""CDR-Sum of Boxes"") +"
"0","  ggtitle(""Clinical Dementia Rating (CDR) Sum of Boxes Distribution"") +"
"0","  theme(plot.title=element_text(hjust=0.5))"
"0",""
"0","# Convert to plotly interactive histogram"
"0","ggplotly(p.cdr.scores)"
