"0","# Violin plot by sex for CDR-SoB"
"0","p.cdr.sex.violin <- subj.info %>%"
"0","  group_by(RID) %>%"
"0","  mutate(n_exams=n()) %>%"
"0","  filter(n_exams>=2) %>%"
"0","  ggplot(data=., mapping=aes(x=PTGENDER, y=CDRSB)) +"
"0","  geom_violin(aes(fill=PTGENDER)) +"
"0","  theme_minimal() +"
"0","  ylab(""CDR Sum of Boxes Score"") +"
"0","  xlab(""Biological Sex"") +"
"0","  geom_signif(map_signif_level = F,"
"0","              test=""t.test"","
"0","              comparisons=list(c(""Female"", ""Male""))) +"
"0","  ggtitle(""Clinical Dementia Rating (CDR) Sum of Boxes by Sex"") +"
"0","  theme(plot.title=element_text(hjust=0.5),"
"0","        legend.position=""none"")"
"0",""
"0","# CDR-SoB histogram by sex"
"0","p.cdr.sex.hist <- subj.info %>%"
"0","  group_by(RID) %>%"
"0","  mutate(n_exams=n()) %>%"
"0","  filter(n_exams>=2) %>%"
"0","  ggplot(data=., mapping=aes(x=CDRSB)) +"
"0","  geom_histogram(aes(y=..count.., fill=PTGENDER)) +"
"0","  facet_wrap(PTGENDER ~ ., ncol=1) +"
"0","  theme_minimal() +"
"0","  ylab(""Number of Subjects"") +"
"0","  xlab(""CDR Sum of Boxes Score"") +"
"0","  ggtitle(""Clinical Dementia Rating (CDR) Sum of Boxes Distribution by Sex"") +"
"0","  theme(plot.title=element_text(hjust=0.5),"
"0","        legend.position=""none"")"
"0",""
"0",""
"0","# Convert plots to interactive plotly visualizations"
"0","p.cdr.sex.violin <- ggplotly(p.cdr.sex.violin)"
"0","p.cdr.sex.hist <- ggplotly(p.cdr.sex.hist)"
"0",""
"0","# Create plotly layout using subplot, keep x and y axes distinct"
"0","plotly::subplot(p.cdr.sex.violin, p.cdr.sex.hist, shareX=F, shareY=F,"
"0","                titleX=T, titleY=T) %>% "
"0","  # Manually supply x- and y-axis titles"
"0","  layout(xaxis = list(title = ""Biological Sex"", "
"0","                      titlefont = list(size = 12)), "
"0","         xaxis2 = list(title = ""CDR Sum of Boxes Score"", "
"0","                       titlefont = list(size = 12)),"
"0","         yaxis=list(title=""CDR Sum of Boxes Score"", "
"0","                    titlefont = list(size = 12)),"
"0","         yaxis2 = list(title=""Number of Subjects"", "
"0","                       titlefont = list(size = 12)),"
"0","         yaxis3 = list(title=""Number of Subjects"", "
"0","                       titlefont = list(size = 12)))"
