"0","num.subj <- subj.info %>%"
"0","  mutate(RID=as.character(RID)) %>%"
"0","  group_by(RID) %>%"
"0","  summarise(n_exams=n()) %>%"
"0","  filter(n_exams>=2) %>%"
"0","  ungroup() %>%"
"0","  summarise(num_subjects=n(),"
"0","            total_exams=sum(n_exams))"
"0","cat(""Number of subjects with at least two ADNI visits: **"", "
"0","    num.subj$num_subjects, ""**\n"", "
"0","    ""\nTotal number of longitudinal ADNI visits recorded: **"", "
"0","    num.subj$total_exams, ""**\n"", sep="""")"
"1","Number of subjects with at least two ADNI visits: **"
"1",""
"1","2027"
"1",""
"1","**
"
"1",""
"1","
Total number of longitudinal ADNI visits recorded: **"
"1",""
"1","14571"
"1",""
"1","**
"
