"0","# Plot distribution of inferior cerebellum gray tau-PET SUVR"
"0","p_inf_cb <- tau.df %>%"
"0","  select(-VISCODE, -VISCODE2) %>%"
"0","  group_by(RID) %>%"
"0","  mutate(n_scans=n()) %>%"
"0","  filter(n_scans>=2) %>%"
"0","  select(-n_scans) %>%"
"0","  # Select only SUVR columns for ROIs; pivot wide --> long"
"0","  select(!matches(""VOLUME"")) %>%"
"0","  pivot_longer(cols=c(-RID, -EXAMDATE), names_to=""ROI"", values_to=""SUVR"") %>%"
"0","  mutate(ROI = str_replace(ROI, ""_SUVR"", """")) %>%"
"0","  # Filter to inferior cerebellum gray"
"0","  filter(ROI==""INFERIOR_CEREBGM"") %>%"
"0","  ggplot(data=., mapping=aes(x=SUVR)) +"
"0","  geom_histogram(aes(y=..count..), fill=""lightsteelblue"", color=""lightslategray"") +"
"0","  theme_minimal() +"
"0","  ylab(""Number of Occurences"") +"
"0","  xlab(""Inferior Cerebellum Gray SUVR"") +"
"0","  ggtitle(""Distribution of Inferior Cerebellum Gray Matter Tau Uptake"") +"
"0","  theme(plot.title=element_text(hjust=0.5))"
"0",""
"0","# Convert to interactive plotly histogram"
"0","ggplotly(p_inf_cb)"
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
