"0","original.full <- plyr::rbind.fill(original.train, original.test)"
