"0","# Print random forest model summary"
"0","ensemble.models$ranger"
"1","Random Forest"
"1"," "
"1","

"
"1","246"
"1",""
"1"," samples"
"1","
"
"1","  8"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","Pre-processing: centered (8), scaled (8)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","221, 222, 221, 222, 222, 221, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  splitrule "
"1","  RMSE    "
"1","  Rsquared  "
"1","  MAE      "
"1","
"
"1","  2   "
"1","  variance  "
"1","  1.133259"
"1","  0.08268213"
"1","  0.7057911"
"1","
"
"1","  2   "
"1","  extratrees"
"1","  1.079462"
"1","  0.06854085"
"1","  0.6725601"
"1","
"
"1","  3   "
"1","  variance  "
"1","  1.171525"
"1","  0.09425731"
"1","  0.7236953"
"1","
"
"1","  3   "
"1","  extratrees"
"1","  1.098156"
"1","  0.06807368"
"1","  0.6828059"
"1","
"
"1","  4   "
"1","  variance  "
"1","  1.182269"
"1","  0.08854006"
"1","  0.7337961"
"1","
"
"1","  4   "
"1","  extratrees"
"1","  1.098247"
"1","  0.07611410"
"1","  0.6831745"
"1","
"
"1","  5   "
"1","  variance  "
"1","  1.186409"
"1","  0.08702435"
"1","  0.7325433"
"1","
"
"1","  5   "
"1","  extratrees"
"1","  1.106771"
"1","  0.08655482"
"1","  0.6916539"
"1","
"
"1","  6   "
"1","  variance  "
"1","  1.203915"
"1","  0.08312578"
"1","  0.7374184"
"1","
"
"1","  6   "
"1","  extratrees"
"1","  1.105800"
"1","  0.09635742"
"1","  0.6947309"
"1","
"
"1","  7   "
"1","  variance  "
"1","  1.205372"
"1","  0.08462786"
"1","  0.7381463"
"1","
"
"1","  7   "
"1","  extratrees"
"1","  1.113361"
"1","  0.08141956"
"1","  0.6982263"
"1","
"
"1","  8   "
"1","  variance  "
"1","  1.219286"
"1","  0.08633762"
"1","  0.7451829"
"1","
"
"1","  8   "
"1","  extratrees"
"1","  1.112603"
"1","  0.10405555"
"1","  0.6954723"
"1","
"
"1","
"
"1","Tuning parameter 'min.node.size' was held constant at a value of 5"
"1","
"
"1","RMSE was used to select the optimal model using the smallest value.
"
"1","The final values used for the model were mtry = 2, splitrule = extratrees
 and min.node.size = 5."
"1","
"
"0","# Random forest cross-validation plot"
"0","splitrule <- ensemble.models$ranger$results$splitrule"
"0","numpred <- ensemble.models$ranger$results$mtry"
"0","rf.rmse <- ensemble.models$ranger$results$RMSE"
"0","rf.mae <- ensemble.models$ranger$results$MAE"
"0",""
"0","# Plot the RMSE and MAE in a facet plot using facet_wrap"
"0","p.rf.cv <- data.frame(splitrule, RMSE=rf.rmse, MAE=rf.mae, numpred) %>%"
"0","  pivot_longer(cols=c(RMSE, MAE), names_to=""Metric"", values_to=""Value"") %>%"
"0","  mutate(Metric = ifelse(Metric==""MAE"", ""Mean Absolute Error"", ""Root-Mean Square Error"")) %>%"
"0","  # One line per value of alpha"
"0","  ggplot(data=., mapping=aes(x=numpred, y=Value, color=splitrule)) +"
"0","  # Facet the MAE and RMSE in separate plots"
"0","  facet_wrap(Metric ~ ., scales=""free"") +"
"0","  geom_point() +"
"0","  geom_line(aes(group=splitrule)) +"
"0","  theme_minimal() +"
"0","  ggtitle(""Random Forest Regression Cross-Validated Results"") +"
"0","  theme(plot.title=element_text(hjust=0.5),"
"0","        axis.title=element_blank(),"
"0","        panel.spacing = unit(2, ""lines""))"
"0",""
"0","# Convert to interactive plotly"
"0","ggplotly(p.rf.cv) %>% "
"0","  layout(yaxis = list(title = ""MAE"", "
"0","                      titlefont = list(size = 12)),"
"0","         xaxis = list(title = ""# Predictors in Decision Node"", "
"0","                      titlefont = list(size = 12)),"
"0","         yaxis2 = list(title = ""RMSE"", "
"0","                       titlefont = list(size = 12)),"
"0","         xaxis2 = list(title = ""# Predictors in Decision Node"", "
"0","                       titlefont = list(size = 12)),"
"0","         autosize = F, width = 900, height = 400)"
"2","Specifying width/height in layout() is now deprecated.
Please specify in ggplotly() or plot_ly()"
