"0","p.cor.braak <- roi.cor.long %>%"
"0","  ggplot(., mapping=aes(x=ROI1, y=ROI2)) +"
"0","  geom_tile(mapping=aes(fill=Pearson_Corr)) +"
"0","  labs(fill=""Pearson Coefficient"") +"
"0","  theme_minimal() +"
"0","  facet_grid(ROI2_Braak ~ ROI1_Braak, scales=""free"", "
"0","             space=""free"", switch=""both"") +"
"0","  ggtitle(""Correlation in Annual Tau SUVR Change by Braak Stage"") +"
"0","  theme(axis.title=element_blank(),"
"0","        axis.text.y = element_text(size=11),"
"0","        axis.text.x = element_text(angle=90, size=11, hjust=1),"
"0","        panel.border = element_blank(), "
"0","        panel.grid = element_blank()) +"
"0","  theme(strip.placement = ""outside"") +"
"0","  scale_fill_gradient2(low=""#210DFC"", mid=""white"", high=""#FF171B"","
"0","                       limits=c(-1,1))"
"0",""
"0","ggsave(""ROI_Correlation_Braak.png"", plot=p.cor.braak, width=9, height=7.5, units=""in"", dpi=300)"
"0","include_graphics(""ROI_Correlation_Braak.png"")"
