ROI_Name,Braak 
ctx_lh_entorhinal,I
ctx_rh_entorhinal,I
Left_Hippocampus,II
Right_Hippocampus,II
ctx_lh_parahippocampal,III
ctx_rh_parahippocampal,III
ctx_lh_fusiform,III
ctx_rh_fusiform,III
ctx_lh_lingual,III
ctx_rh_lingual,III
ctx_lh_Amygdala,III
ctx_rh_Amygdala,III
ctx_lh_middle_temporal,IV
ctx_rh_middle_temporal,IV
ctx_lh_caudalanteriorcingulate,IV
ctx_rh_caudalanteriorcingulate,IV
ctx_lh_rostralanteriorcingulate,IV
ctx_rh_rostralanteriorcingulate,IV
ctx_lh_posteriorcingulate,IV
ctx_rh_posteriorcingulate,IV
ctx_lh_isthmuscingulate,IV
ctx_rh_isthmuscingulate,IV
ctx_lh_insula,IV
ctx_rh_insula,IV
ctx_lh_inferiortemporal,IV
ctx_rh_inferiortemporal,IV
ctx_lh_temporalpole,IV
ctx_rh_temporalpole,IV
ctx_lh_superiorfrontal,V
ctx_rh_superiorfrontal,V
ctx_lh_lateralorbitofrontal,V
ctx_rh_lateralorbitofrontal,V
ctx_lh_medialorbitofrontal,V
ctx_rh_medialorbitofrontal,V
ctx_lh_frontalpole,V
ctx_rh_frontalpole,V
ctx_lh_caudalmiddlefrontal,V
ctx_rh_caudalmiddlefrontal,V
ctx_lh_parsopercularis,V
ctx_rh_parsopercularis,V
ctx_lh_parsorbitalis,V
ctx_rh_parsorbitalis,V
ctx_lh_parstriangularis,V
ctx_rh_parstriangularis,V
ctx_lh_lateraloccipital,V
ctx_rh_lateraloccipital,V
ctx_lh_supramarginal,V
ctx_rh_supramarginal,V
ctx_lh_inferior_parietal,V
ctx_rh_inferior_parietal,V
ctx_lh_superiortemporal,V
ctx_rh_superiortemporal,V
ctx_lh_superiorparietal,V
ctx_rh_superiorparietal,V
ctx_lh_precuneus,V
ctx_rh_precuneus,V
ctx_lh_bankssts,V
ctx_rh_bankssts,V
ctx_lh_transversetemporal,V
ctx_rh_transversetemporal,V
ctx_lh_rostralmiddlefrontal,V
ctx_rh_rostralmiddlefrontal,V
ctx_lh_pericalcarine,VI
ctx_rh_pericalcarine,VI
ctx_lh_postcentral,VI
ctx_rh_postcentral,VI
ctx_lh_precentral,VI
ctx_rh_precentral,VI
ctx_lh_paracentral,VI
ctx_rh_paracentral,VI
ctx_lh_cuneus,VI
ctx_rh_cuneus,VI
